iter	RMSE
47666	0.001928560409
47667	0.001928558116
47668	0.001928517439
47669	0.001928490215
47670	0.001928476631
47671	0.00192842017
47672	0.001928237528
47673	0.001928087509
47674	0.001927918849
47675	0.00192765973
47676	0.001927558648
47677	0.00192729141
47678	0.001927220124
47679	0.001927168088
47680	0.001926892693
47681	0.001926835334
47682	0.001926736956
47683	0.001926715564
47684	0.001926684897
47685	0.001926579312
47686	0.001926479812
47687	0.001926453325
47688	0.001926349377
47689	0.001926280557
47690	0.001926078704
47691	0.001925983558
47692	0.001925952178
47693	0.001925901409
47694	0.001925877812
47695	0.001925748409
47696	0.001925713147
47697	0.001925694733
47698	0.001925537395
47699	0.001925473604
47700	0.001925351143
47701	0.001925101081
47702	0.001924572587
47703	0.001924564573
47704	0.001924452072
47705	0.00192439095
47706	0.001924387223
47707	0.001924132488
47708	0.00192397723
47709	0.001923963954
47710	0.00192391901
47711	0.001923846287
47712	0.00192363073
47713	0.001923588862
47714	0.001923391506
47715	0.001923249963
47716	0.001923089413
47717	0.001922993758
47718	0.001922949296
47719	0.001922869168
47720	0.001922579588
47721	0.001922425086
47722	0.001922238461
47723	0.001921991347
47724	0.001921943382
47725	0.001921792459
47726	0.0019217049
47727	0.001921665921
47728	0.001921618697
47729	0.001921492909
47730	0.001921444805
47731	0.001921409096
47732	0.0019213017
47733	0.001921233273
47734	0.001920952121
47735	0.001920804891
47736	0.001920649639
47737	0.001920612935
47738	0.001920527314
47739	0.00192045135
47740	0.00192041259
47741	0.001920348646
47742	0.001920052931
47743	0.001919975653
47744	0.001919919895
47745	0.001919719973
47746	0.001919481864
47747	0.001919435421
47748	0.001919428649
47749	0.001919361129
47750	0.001919308504
47751	0.001919227244
47752	0.001919029268
47753	0.001918865295
47754	0.001918805305
47755	0.00191873865
47756	0.00191872665
47757	0.001918635435
47758	0.001918258431
47759	0.001918152821
47760	0.001918068675
47761	0.00191792286
47762	0.001917843276
47763	0.001917762189
47764	0.001917694334
47765	0.001917619977
47766	0.001917566283
47767	0.001917328705
47768	0.001917195861
47769	0.001917139577
47770	0.001917081884
47771	0.001916922226
47772	0.001916692837
47773	0.001916451412
47774	0.001916111958
47775	0.001916035026
47776	0.001916014795
47777	0.001915782577
47778	0.001915676602
47779	0.001915557325
47780	0.001915414011
47781	0.001915412091
47782	0.001915336398
47783	0.001915219768
47784	0.001915134026
47785	0.001914910112
47786	0.001914886248
47787	0.001914840778
47788	0.001914786363
47789	0.001914775378
47790	0.001914708534
47791	0.001914573252
47792	0.00191452064
47793	0.00191406539
47794	0.001913963231
47795	0.001913514183
47796	0.001913476675
47797	0.00191340154
47798	0.001913344307
47799	0.001913282606
47800	0.001913215018
47801	0.001913119221
47802	0.001912920051
47803	0.001912850864
47804	0.001912690432
47805	0.001912633759
47806	0.001912363389
47807	0.001912117404
47808	0.001912021383
47809	0.001911964526
47810	0.001911870855
47811	0.001911771435
47812	0.001911688078
47813	0.001911683824
47814	0.001911587952
47815	0.001911162146
47816	0.001911105379
47817	0.001910921344
47818	0.001910850256
47819	0.001910721756
47820	0.00191051221
47821	0.001910437286
47822	0.001910421704
47823	0.001910400575
47824	0.00191030499
47825	0.001910239341
47826	0.001910222905
47827	0.001910143758
47828	0.001910120324
47829	0.001910074442
47830	0.001909997338
47831	0.001909860395
47832	0.001909569743
47833	0.00190953571
47834	0.001909530174
47835	0.001909460996
47836	0.001909284962
47837	0.001909270158
47838	0.001908975301
47839	0.001908734165
47840	0.001908641103
47841	0.001908501178
47842	0.001908462267
47843	0.001908402881
47844	0.001908333917
47845	0.001908182508
47846	0.001908164827
47847	0.001907856015
47848	0.001907752088
47849	0.001907678841
47850	0.001907429628
47851	0.001907277997
47852	0.001907231638
47853	0.001907040695
47854	0.001906863409
47855	0.0019067725
47856	0.001906693382
47857	0.00190662357
47858	0.001906554614
47859	0.00190648056
47860	0.001906284429
47861	0.001906181873
47862	0.001905975157
47863	0.001905904449
47864	0.001905799983
47865	0.001905708796
47866	0.001905548645
47867	0.001905458135
47868	0.001905276046
47869	0.001905194034
47870	0.001905141656
47871	0.001905053548
47872	0.001904954107
47873	0.00190495311
47874	0.001904903311
47875	0.001904663301
47876	0.001904399461
47877	0.001904177729
47878	0.00190395548
47879	0.001903902885
47880	0.001903890041
47881	0.001903864917
47882	0.001903740821
47883	0.00190357076
47884	0.001903484108
47885	0.001903379372
47886	0.001903317215
47887	0.001903265802
47888	0.001903001767
47889	0.00190294076
47890	0.001902780467
47891	0.001902724969
47892	0.001902641143
47893	0.00190238002
47894	0.001901966822
47895	0.00190175683
47896	0.001901724692
47897	0.001901553738
47898	0.001901284421
47899	0.00190124621
47900	0.001901242204
47901	0.001901083868
47902	0.001901028388
47903	0.00190074827
47904	0.001900634414
47905	0.001900474907
47906	0.001900461781
47907	0.001900447389
47908	0.001900366827
47909	0.001900278102
47910	0.001900230275
47911	0.001900168547
47912	0.001900112347
47913	0.001900027273
47914	0.00189999149
47915	0.001899983536
47916	0.001899968955
47917	0.001899963959
47918	0.001899956248
47919	0.001899950191
47920	0.001899904545
47921	0.001899853689
47922	0.001899751828
47923	0.001899690854
47924	0.001899563359
47925	0.001899526612
47926	0.001899509629
47927	0.001899390226
47928	0.001899244024
47929	0.001898971643
47930	0.001898904261
47931	0.001898636619
47932	0.001898607113
47933	0.001898539002
47934	0.001898481875
47935	0.001898436715
47936	0.001898320608
47937	0.00189825524
47938	0.001898214285
47939	0.001898168884
47940	0.001898084877
47941	0.001898021533
47942	0.001897926764
47943	0.001897817798
47944	0.00189777579
47945	0.001897729562
47946	0.001897701273
47947	0.001897652699
47948	0.001897540076
47949	0.001897337302
47950	0.001897265378
47951	0.001897256862
47952	0.001897118391
47953	0.001897002843
47954	0.001896869449
47955	0.001896762551
47956	0.00189657932
47957	0.001896335375
47958	0.001896265202
47959	0.001896190285
47960	0.001896055394
47961	0.001895832399
47962	0.001895720794
47963	0.001895701909
47964	0.001895566205
47965	0.001895338587
47966	0.00189525355
47967	0.001895153639
47968	0.001895146942
47969	0.001894937411
47970	0.00189491879
47971	0.00189484675
47972	0.001894711176
47973	0.001894586137
47974	0.001894468509
47975	0.001894310576
47976	0.001894144947
47977	0.001894029598
47978	0.001893912114
47979	0.001893729078
47980	0.001893676575
47981	0.001893558148
47982	0.001893488109
47983	0.001893459923
47984	0.001893392952
47985	0.001893263317
47986	0.001893192029
47987	0.001892994934
47988	0.001892875086
47989	0.001892869745
47990	0.001892789007
47991	0.001892717508
47992	0.001892629026
47993	0.001892423715
47994	0.001892195027
47995	0.001892131612
47996	0.001892084577
47997	0.00189200712
47998	0.001891664743
47999	0.001891558394
48000	0.001891404821
48001	0.001891334503
48002	0.001891056518
48003	0.001890990377
48004	0.001890925769
48005	0.001890859973
48006	0.001890698867
48007	0.001890688298
48008	0.001890583549
48009	0.001890561832
48010	0.001890546716
48011	0.001890461125
48012	0.00189037329
48013	0.001890283066
48014	0.001890270667
48015	0.001890198894
48016	0.001890009144
48017	0.001889984187
48018	0.001889850688
48019	0.001889721629
48020	0.001889578504
48021	0.001889515931
48022	0.001889432939
48023	0.001889415703
48024	0.001889381677
48025	0.001889327458
48026	0.001889292231
48027	0.001889153989
48028	0.001889094623
48029	0.001889033092
48030	0.001888971076
48031	0.001888885614
48032	0.00188866798
48033	0.001888648575
48034	0.001888376157
48035	0.0018883011
48036	0.001888283297
48037	0.001888220026
48038	0.001888023329
48039	0.001887827892
48040	0.001887725301
48041	0.001887580589
48042	0.001887509605
48043	0.001887443315
48044	0.001887417833
48045	0.001887367438
48046	0.001887272021
48047	0.001886864678
48048	0.001886856227
48049	0.001886768744
48050	0.001886558627
48051	0.001886415868
48052	0.001886291111
48053	0.001886204704
48054	0.001885972246
48055	0.001885821787
48056	0.001885785999
48057	0.001885772715
48058	0.001885609086
48059	0.001885262288
48060	0.001885252662
48061	0.001885201202
48062	0.001885104056
48063	0.00188492807
48064	0.001884846701
48065	0.001884680779
48066	0.00188453297
48067	0.001884513848
48068	0.001884485751
48069	0.001884451206
48070	0.001884311834
48071	0.001884054949
48072	0.001883828025
48073	0.001883791061
48074	0.00188348133
48075	0.001883371974
48076	0.001883292183
48077	0.001883065774
48078	0.001882990775
48079	0.001882986635
48080	0.001882935412
48081	0.00188282123
48082	0.001882631056
48083	0.00188244655
48084	0.001882396065
48085	0.001882285802
48086	0.001882234444
48087	0.001882180114
48088	0.001882011414
48089	0.00188180861
48090	0.001881746413
48091	0.001881713262
48092	0.001881684299
48093	0.001881615277
48094	0.001881577359
48095	0.001881473861
48096	0.001881425377
48097	0.001881378819
48098	0.001881304753
48099	0.001881069372
48100	0.00188098788
48101	0.001880970847
48102	0.001880883046
48103	0.001880561601
48104	0.001880259545
48105	0.001879969506
48106	0.001879902271
48107	0.001879791206
48108	0.001879787022
48109	0.00187972357
48110	0.001879672888
48111	0.001879615276
48112	0.001879349446
48113	0.001879342887
48114	0.001879238916
48115	0.001878981559
48116	0.00187891208
48117	0.001878823546
48118	0.001878437537
48119	0.001878364202
48120	0.001878272169
48121	0.001878229307
48122	0.001878088844
48123	0.001878031657
48124	0.001877611695
48125	0.001877595756
48126	0.001877593085
48127	0.001877445833
48128	0.001877370496
48129	0.001877189635
48130	0.00187716691
48131	0.00187707146
48132	0.001876995347
48133	0.001876906388
48134	0.001876896602
48135	0.001876802425
48136	0.001876766373
48137	0.001876756703
48138	0.001876755148
48139	0.001876751999
48140	0.001876711954
48141	0.001876616255
48142	0.001876253952
48143	0.001876209147
48144	0.001876003382
48145	0.001875914085
48146	0.001875763249
48147	0.00187565812
48148	0.001875435255
48149	0.001875359715
48150	0.001875354704
48151	0.001875210247
48152	0.001875047118
48153	0.001874873642
48154	0.001874830261
48155	0.001874750544
48156	0.00187456078
48157	0.001874543232
48158	0.001874381938
48159	0.001874349751
48160	0.001874308125
48161	0.001874180127
48162	0.00187403935
48163	0.001873731052
48164	0.001873418432
48165	0.001873332702
48166	0.001873240359
48167	0.001873161525
48168	0.001872982711
48169	0.001872962238
48170	0.001872874307
48171	0.001872606784
48172	0.001872517044
48173	0.001872461635
48174	0.001872323599
48175	0.001872273216
48176	0.001872234597
48177	0.001872168115
48178	0.001872083307
48179	0.001872043124
48180	0.001871851453
48181	0.001871712631
48182	0.001871620135
48183	0.001871557812
48184	0.001871435541
48185	0.001871383215
48186	0.001871281023
48187	0.001871190178
48188	0.001871169856
48189	0.001870807125
48190	0.00187078605
48191	0.001870690908
48192	0.001870686927
48193	0.001870621134
48194	0.001870369073
48195	0.001870277472
48196	0.001870129836
48197	0.001869896286
48198	0.001869784654
48199	0.001869699777
48200	0.001869648253
48201	0.001869073472
48202	0.00186904121
48203	0.001868914247
48204	0.001868798168
48205	0.001868726878
48206	0.001868645217
48207	0.001868290042
48208	0.001868093259
48209	0.001867968475
48210	0.001867902731
48211	0.001867726239
48212	0.00186771933
48213	0.001867597162
48214	0.001867396307
48215	0.001867337124
48216	0.001867309471
48217	0.001867281049
48218	0.001867139056
48219	0.001867113924
48220	0.001867010986
48221	0.001866842652
48222	0.001866737819
48223	0.00186670039
48224	0.001866620235
48225	0.001866616916
48226	0.001866582972
48227	0.001866234112
48228	0.00186617405
48229	0.001866037899
48230	0.001866017616
48231	0.001865851356
48232	0.001865796256
48233	0.001865741016
48234	0.001865724476
48235	0.001865554637
48236	0.001865498595
48237	0.001865466991
48238	0.001865430379
48239	0.001865320893
48240	0.001865272746
48241	0.001865235596
48242	0.00186516961
48243	0.001865109739
48244	0.001865093659
48245	0.001865066451
48246	0.001865036721
48247	0.001864985091
48248	0.001864893851
48249	0.001864872841
48250	0.001864841665
48251	0.001864804914
48252	0.001864688699
48253	0.001864491022
48254	0.00186438535
48255	0.00186425841
48256	0.001864235963
48257	0.001864225298
48258	0.001863869111
48259	0.001863839386
48260	0.001863808204
48261	0.001863746725
48262	0.001863653585
48263	0.00186365215
48264	0.001863577341
48265	0.001863539059
48266	0.001863532017
48267	0.001863450491
48268	0.001863351286
48269	0.001863288633
48270	0.001863267825
48271	0.001863211376
48272	0.001863057671
48273	0.001862978985
48274	0.001862870207
48275	0.001862679714
48276	0.001862607021
48277	0.001862540098
48278	0.001862525491
48279	0.001862372409
48280	0.001862253802
48281	0.001862219972
48282	0.001862153521
48283	0.001862090974
48284	0.00186183785
48285	0.001861778629
48286	0.001861763621
48287	0.001861760336
48288	0.001861733666
48289	0.001861611298
48290	0.001861606888
48291	0.001861510879
48292	0.001861472938
48293	0.00186126488
48294	0.001861031416
48295	0.001860970213
48296	0.001860864447
48297	0.001860741517
48298	0.001860687783
48299	0.001860644069
48300	0.001860596536
48301	0.001860530349
48302	0.001860506473
48303	0.001860442439
48304	0.001860102086
48305	0.001859760385
48306	0.001859743929
48307	0.001859647384
48308	0.001859452243
48309	0.001859205151
48310	0.001859108773
48311	0.001859067774
48312	0.001858975123
48313	0.001858871813
48314	0.001858843811
48315	0.00185851167
48316	0.001858420208
48317	0.001858342249
48318	0.001858127927
48319	0.001858023462
48320	0.001858003591
48321	0.001857975251
48322	0.00185750549
48323	0.001857502357
48324	0.001857441707
48325	0.001857363529
48326	0.001857266493
48327	0.001857237292
48328	0.001857033811
48329	0.001856938458
48330	0.001856619988
48331	0.001856541925
48332	0.001856108765
48333	0.001855979197
48334	0.001855926513
48335	0.001855874147
48336	0.001855819409
48337	0.00185575958
48338	0.001855658315
48339	0.001855605587
48340	0.001855477562
48341	0.001855346144
48342	0.001855118885
48343	0.00185498436
48344	0.0018549426
48345	0.001854883791
48346	0.001854863971
48347	0.001854713975
48348	0.001854708956
48349	0.001854630212
48350	0.001854580435
48351	0.001854472055
48352	0.001854325573
48353	0.001854263434
48354	0.001854250601
48355	0.001854049811
48356	0.001853834188
48357	0.001853796843
48358	0.001853777
48359	0.001853759734
48360	0.001853672555
48361	0.001853406511
48362	0.001853291514
48363	0.001853197114
48364	0.001853024022
48365	0.001853010289
48366	0.001852719773
48367	0.00185247849
48368	0.001852395672
48369	0.001852272375
48370	0.001852229362
48371	0.001852149874
48372	0.001852016638
48373	0.001851860947
48374	0.00185167247
48375	0.001851623136
48376	0.001851579813
48377	0.001851469487
48378	0.001851373014
48379	0.001851330617
48380	0.0018512491
48381	0.001851109201
48382	0.001851033455
48383	0.001851025666
48384	0.001850917307
48385	0.001850910689
48386	0.001850875285
48387	0.00185069423
48388	0.001850575674
48389	0.001850183677
48390	0.001850149018
48391	0.001850101515
48392	0.001850013724
48393	0.001849840889
48394	0.001849786617
48395	0.001849753723
48396	0.001849726562
48397	0.001849569711
48398	0.001849545492
48399	0.001849496075
48400	0.001849321787
48401	0.001849279817
48402	0.001849152448
48403	0.001849077864
48404	0.001848928584
48405	0.001848879925
48406	0.001848717312
48407	0.001848706108
48408	0.001848549434
48409	0.001848421344
48410	0.001848406755
48411	0.001848382169
48412	0.001848327902
48413	0.001848174026
48414	0.001847980487
48415	0.001847959817
48416	0.001847821716
48417	0.001847771838
48418	0.001847537632
48419	0.001847195893
48420	0.001846947798
48421	0.001846885438
48422	0.001846818611
48423	0.001846653845
48424	0.00184662494
48425	0.001846373828
48426	0.001846157902
48427	0.001846014099
48428	0.001845848215
48429	0.001845846227
48430	0.001845831268
48431	0.001845781096
48432	0.001845739631
48433	0.001845568478
48434	0.001845341791
48435	0.001845276354
48436	0.001845043641
48437	0.001844946858
48438	0.001844929801
48439	0.001844910204
48440	0.001844852725
48441	0.001844850559
48442	0.001844803069
48443	0.001844737803
48444	0.001844574456
48445	0.001844476977
48446	0.001844393135
48447	0.001844201312
48448	0.00184402793
48449	0.001843966529
48450	0.001843926601
48451	0.001843805397
48452	0.001843800175
48453	0.001843717282
48454	0.001843696384
48455	0.001843692359
48456	0.001843537841
48457	0.001843412393
48458	0.001843217586
48459	0.001842869405
48460	0.001842825202
48461	0.001842663072
48462	0.00184257646
48463	0.001842514659
48464	0.001842473086
48465	0.001842273652
48466	0.001842123291
48467	0.001842042879
48468	0.001842007019
48469	0.001841990521
48470	0.001841984748
48471	0.001841796973
48472	0.001841592293
48473	0.001841388808
48474	0.00184123758
48475	0.001841174319
48476	0.001841077795
48477	0.001841065844
48478	0.001840849327
48479	0.001840841884
48480	0.001840763799
48481	0.001840719525
48482	0.001840641058
48483	0.001840438776
48484	0.001840315601
48485	0.001840162813
48486	0.00184002585
48487	0.001839987197
48488	0.001839939521
48489	0.001839861673
48490	0.001839772937
48491	0.001839669403
48492	0.001839614162
48493	0.001839423946
48494	0.001839387708
48495	0.001839330545
48496	0.001839236012
48497	0.001839139821
48498	0.001839022465
48499	0.00183896296
48500	0.001838779595
48501	0.001838547214
48502	0.001838456153
48503	0.001838373359
48504	0.001838347471
48505	0.001838321198
48506	0.001838140357
48507	0.00183803934
48508	0.00183775062
48509	0.001837624934
48510	0.001837530063
48511	0.001837458752
48512	0.001837342216
48513	0.001837268447
48514	0.00183688165
48515	0.001836818237
48516	0.001836816023
48517	0.001836762029
48518	0.001836670629
48519	0.001836606839
48520	0.00183638347
48521	0.001836320956
48522	0.001836253461
48523	0.00183625073
48524	0.001836156427
48525	0.001836072731
48526	0.001835858214
48527	0.001835778029
48528	0.001835530843
48529	0.001835419267
48530	0.001835416147
48531	0.001835370308
48532	0.001835263905
48533	0.001835243516
48534	0.001835187532
48535	0.001835061611
48536	0.001835002187
48537	0.001834914581
48538	0.001834904195
48539	0.001834766161
48540	0.001834721583
48541	0.001834507719
48542	0.00183439574
48543	0.001834155011
48544	0.001834105837
48545	0.001834036309
48546	0.001834027252
48547	0.001833942448
48548	0.001833701329
48549	0.001833687756
48550	0.001833599348
48551	0.001833456936
48552	0.001833341777
48553	0.001833288893
48554	0.00183323819
48555	0.001833154079
48556	0.001833093977
48557	0.001832771913
48558	0.00183266686
48559	0.001832435
48560	0.001832254128
48561	0.001832224812
48562	0.001832179672
48563	0.001831920509
48564	0.001831832679
48565	0.001831825993
48566	0.00183181037
48567	0.001831714784
48568	0.001831512482
48569	0.00183145868
48570	0.001831422583
48571	0.001831270908
48572	0.001830988194
48573	0.001830891242
48574	0.001830789203
48575	0.001830625712
48576	0.001830608856
48577	0.001830544344
48578	0.001830327628
48579	0.001830325945
48580	0.001830131028
48581	0.001829935388
48582	0.001829863783
48583	0.001829797394
48584	0.001829586848
48585	0.001829412992
48586	0.001829337747
48587	0.001829260758
48588	0.001829075909
48589	0.001828933983
48590	0.001828710597
48591	0.001828664126
48592	0.001828574738
48593	0.001828416789
48594	0.001828360229
48595	0.001828206602
48596	0.001828005526
48597	0.001827823974
48598	0.001827733414
48599	0.001827662232
48600	0.001827622587
48601	0.001827537619
48602	0.001827535803
48603	0.001827418466
48604	0.001827375529
48605	0.001827368155
48606	0.001827170227
48607	0.001827132417
48608	0.001827117764
48609	0.001827008503
48610	0.001826934482
48611	0.001826872711
48612	0.001826764977
48613	0.001826753368
48614	0.001826698556
48615	0.001826682622
48616	0.001826448469
48617	0.001826383041
48618	0.001826283687
48619	0.001826148282
48620	0.001826138923
48621	0.00182613489
48622	0.001826079045
48623	0.001826063325
48624	0.00182585283
48625	0.001825797666
48626	0.001825651132
48627	0.00182558523
48628	0.001825357902
48629	0.001825324956
48630	0.001825211457
48631	0.001825099721
48632	0.00182503552
48633	0.001824975874
48634	0.001824947719
48635	0.001824944902
48636	0.001824724641
48637	0.001824721602
48638	0.001824548913
48639	0.00182433473
48640	0.00182423687
48641	0.001824104541
48642	0.001823980758
48643	0.001823910526
48644	0.001823635205
48645	0.001823531238
48646	0.00182345651
48647	0.001823196187
48648	0.001823117401
48649	0.001822899287
48650	0.001822896337
48651	0.001822791374
48652	0.001822721614
48653	0.001822575287
48654	0.001822373884
48655	0.001822371084
48656	0.001822249868
48657	0.001822068326
48658	0.001821919993
48659	0.001821852635
48660	0.001821578714
48661	0.001821432496
48662	0.001821408625
48663	0.001820815662
48664	0.001820721752
48665	0.001820613364
48666	0.001820490085
48667	0.001820291224
48668	0.001820164624
48669	0.001820162734
48670	0.001819987981
48671	0.001819932722
48672	0.001819814836
48673	0.001819742892
48674	0.00181959611
48675	0.001819457988
48676	0.001819453267
48677	0.001819376626
48678	0.001819372858
48679	0.001819165865
48680	0.001818780765
48681	0.001818541707
48682	0.001818459972
48683	0.00181843877
48684	0.001818436154
48685	0.00181818985
48686	0.001818140866
48687	0.001818056151
48688	0.001817819653
48689	0.001817749547
48690	0.001817746289
48691	0.001817533238
48692	0.001817452263
48693	0.001817271314
48694	0.001817208168
48695	0.001817179052
48696	0.001817107239
48697	0.00181699734
48698	0.001816951823
48699	0.001816938943
48700	0.001816833229
48701	0.001816762371
48702	0.001816708433
48703	0.001816665804
48704	0.001816572845
48705	0.001816504491
48706	0.001816369066
48707	0.001816324207
48708	0.001816142076
48709	0.001816111765
48710	0.001816013205
48711	0.00181596808
48712	0.001815834071
48713	0.001815761476
48714	0.00181569295
48715	0.00181549929
48716	0.001815469151
48717	0.001815256993
48718	0.001815025421
48719	0.001815010123
48720	0.001814664192
48721	0.001814610945
48722	0.001814362288
48723	0.001814308609
48724	0.001814232666
48725	0.001814159242
48726	0.001814102764
48727	0.001814002728
48728	0.00181392269
48729	0.001813861748
48730	0.001813838208
48731	0.001813811664
48732	0.001813732037
48733	0.001813627613
48734	0.001813401464
48735	0.001813290106
48736	0.001813231041
48737	0.001813052384
48738	0.001812967411
48739	0.00181282317
48740	0.00181281681
48741	0.001812787795
48742	0.001812567484
48743	0.001812306739
48744	0.001812117011
48745	0.001812108772
48746	0.001812020671
48747	0.001811752884
48748	0.001811642049
48749	0.001811527778
48750	0.001811458966
48751	0.001811442219
48752	0.001811287659
48753	0.001811193554
48754	0.001811151667
48755	0.001810978942
48756	0.001810975482
48757	0.001810917048
48758	0.001810699199
48759	0.001810610376
48760	0.001810340261
48761	0.001810028448
48762	0.001809989787
48763	0.001809935415
48764	0.001809909556
48765	0.001809765147
48766	0.001809585584
48767	0.001809555023
48768	0.001809491429
48769	0.001809337479
48770	0.001809231516
48771	0.001809180455
48772	0.001809073056
48773	0.001809042897
48774	0.001808987063
48775	0.001808929977
48776	0.00180887785
48777	0.001808870462
48778	0.001808516325
48779	0.001808514328
48780	0.001808483098
48781	0.001808380003
48782	0.001808265763
48783	0.001808261448
48784	0.00180808568
48785	0.001807903661
48786	0.001807841246
48787	0.001807702509
48788	0.001807499713
48789	0.001807471364
48790	0.001807418231
48791	0.001807294528
48792	0.001807219502
48793	0.001807155386
48794	0.001807106104
48795	0.001806972502
48796	0.001806867162
48797	0.001806735832
48798	0.001806640488
48799	0.001806575214
48800	0.001806572614
48801	0.00180637193
48802	0.001806287928
48803	0.001806279331
48804	0.001806230101
48805	0.00180613791
48806	0.001806037281
48807	0.00180601392
48808	0.001805988368
48809	0.001805980928
48810	0.001805779636
48811	0.001805694382
48812	0.001805593993
48813	0.001805498607
48814	0.001805426891
48815	0.001805330392
48816	0.001804998143
48817	0.001804994151
48818	0.001804955326
48819	0.001804929164
48820	0.001804883992
48821	0.001804669531
48822	0.001804598193
48823	0.001804471784
48824	0.001804435502
48825	0.001804391675
48826	0.001804314859
48827	0.001804260439
48828	0.001804149951
48829	0.001804112489
48830	0.001804072054
48831	0.001803708674
48832	0.001803571759
48833	0.001803543073
48834	0.001803483371
48835	0.001803481879
48836	0.001803212781
48837	0.001803155076
48838	0.001803045096
48839	0.001802987521
48840	0.001802966897
48841	0.001802633112
48842	0.0018025345
48843	0.001802503577
48844	0.001802485641
48845	0.001802321308
48846	0.00180222295
48847	0.001802149375
48848	0.001802051658
48849	0.001802012824
48850	0.001801945325
48851	0.001801818474
48852	0.001801748909
48853	0.001801568449
48854	0.001801491649
48855	0.001801392033
48856	0.001801349072
48857	0.001801325253
48858	0.00180132246
48859	0.001801320377
48860	0.001801206415
48861	0.001801136074
48862	0.001801128272
48863	0.001801049033
48864	0.001800839331
48865	0.001800804125
48866	0.001800759745
48867	0.001800646041
48868	0.001800581061
48869	0.00180024003
48870	0.001800100484
48871	0.001800068301
48872	0.001800012957
48873	0.001799941668
48874	0.001799788045
48875	0.001799772621
48876	0.001799758447
48877	0.001799645977
48878	0.001799538588
48879	0.001799418966
48880	0.00179930569
48881	0.001799203723
48882	0.001799174973
48883	0.001799134468
48884	0.001799128384
48885	0.001798967741
48886	0.001798888795
48887	0.001798713095
48888	0.001798693719
48889	0.001798580164
48890	0.001798439439
48891	0.001798427794
48892	0.001798293469
48893	0.00179820051
48894	0.001798021901
48895	0.001797945276
48896	0.001797892269
48897	0.001797799845
48898	0.001797798535
48899	0.001797795861
48900	0.001797718118
48901	0.001797681279
48902	0.001797499933
48903	0.001797413225
48904	0.001797360827
48905	0.001797325416
48906	0.001797286076
48907	0.001797282138
48908	0.001797155323
48909	0.001797050763
48910	0.001796975477
48911	0.001796972142
48912	0.00179688198
48913	0.001796839292
48914	0.001796692751
48915	0.001796605919
48916	0.001796603029
48917	0.00179628565
48918	0.001796135903
48919	0.001796019539
48920	0.001795932986
48921	0.001795861652
48922	0.001795763715
48923	0.001795663409
48924	0.001795600305
48925	0.001795420255
48926	0.001795337781
48927	0.001795218456
48928	0.001795123281
48929	0.001795025756
48930	0.001794948123
48931	0.001794842735
48932	0.001794744627
48933	0.001794715042
48934	0.001794507997
48935	0.001794400039
48936	0.001794357487
48937	0.001794070904
48938	0.001793992272
48939	0.001793869017
48940	0.001793820144
48941	0.00179381595
48942	0.001793758714
48943	0.001793444821
48944	0.001793332128
48945	0.001793157465
48946	0.001793101743
48947	0.001793100368
48948	0.001793040992
48949	0.00179297084
48950	0.001792967655
48951	0.001792910091
48952	0.001792707819
48953	0.001792609224
48954	0.001792489896
48955	0.001792228581
48956	0.001791938548
48957	0.001791916423
48958	0.001791747016
48959	0.001791741756
48960	0.00179163781
48961	0.001791560902
48962	0.001791517246
48963	0.001791420602
48964	0.001791230665
48965	0.001791155379
48966	0.001791098782
48967	0.001790990625
48968	0.001790875722
48969	0.001790811649
48970	0.001790627021
48971	0.001790526421
48972	0.001790315795
48973	0.001790117908
48974	0.001789911651
48975	0.00178986123
48976	0.001789832948
48977	0.001789766011
48978	0.001789685944
48979	0.001789605857
48980	0.001789522194
48981	0.001789312976
48982	0.001789233753
48983	0.001788999637
48984	0.001788965819
48985	0.00178886631
48986	0.001788798026
48987	0.001788615006
48988	0.001788503857
48989	0.001788386425
48990	0.00178830396
48991	0.001788118427
48992	0.001788040735
48993	0.001787861616
48994	0.001787725316
48995	0.001787599019
48996	0.0017875319
48997	0.001787437897
48998	0.001787432547
48999	0.001787213944
49000	0.001787175322
49001	0.001787128877
49002	0.001787083832
49003	0.001786973453
49004	0.001786968587
49005	0.001786902254
49006	0.00178669155
49007	0.001786601162
49008	0.001786549538
49009	0.001786516136
49010	0.001786440423
49011	0.001786345478
49012	0.001786109014
49013	0.001785848418
49014	0.001785766026
49015	0.00178563709
49016	0.001785559979
49017	0.001785545077
49018	0.001785541042
49019	0.001785323528
49020	0.001785249603
49021	0.001785159956
49022	0.001785156753
49023	0.001785038455
49024	0.001784959323
49025	0.001784904567
49026	0.001784871629
49027	0.001784677759
49028	0.001784675167
49029	0.001784671733
49030	0.001784512469
49031	0.00178443694
49032	0.001784272893
49033	0.00178414093
49034	0.001784026241
49035	0.001783989186
49036	0.001783935392
49037	0.001783794843
49038	0.001783789717
49039	0.00178352859
49040	0.001783351044
49041	0.001783237152
49042	0.001783125178
49043	0.001782861319
49044	0.001782595527
49045	0.001782544197
49046	0.001782500586
49047	0.001782345401
49048	0.001782277227
49049	0.001782271032
49050	0.001782145949
49051	0.001782111781
49052	0.001782041196
49053	0.001781952789
49054	0.001781927671
49055	0.00178160918
49056	0.001781466739
49057	0.001781358378
49058	0.001781272087
49059	0.001780962476
49060	0.00178084958
49061	0.001780714936
49062	0.001780571505
49063	0.001780528356
49064	0.001780509509
